method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,0,50000,/data/dxl/results/a0_e3g_independent64/generation/A0/50000/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/00/refined_structure.extxyz,0.8976719168624379,True,5,0,0,0.019243257863350592,2.9658748861503597,8ad958ce248da0225cc42a146f73e0b462b6ca80df9ac0db8a7210ff5f0936ab,ea4779df2c68e67578d3abf23d449c67a3ee591ee883c8e38fe1cfc41551494f,True,True,False
A0_E3G,1,50001,/data/dxl/results/a0_e3g_independent64/generation/A0/50001/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/01/refined_structure.extxyz,0.972355762220056,True,5,0,0,0.02161976880158255,0.9833383320278655,6c38a260cc041d67b7a82d661ac82364f0d71dcf0c7a16f097478cebfa5dfa35,4f5604030f8e9104f11bede99b9ebc1e467c923d9ddfc20e266b14c51693d89e,True,True,False
A0_E3G,2,50002,/data/dxl/results/a0_e3g_independent64/generation/A0/50002/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/02/refined_structure.extxyz,0.39802284931215465,False,0,0,0,0.0,2.203810019491873,8744f283405a348a45c115d68c7a2a383a8ceea0feac0683ad08c2ed7273cd47,8744f283405a348a45c115d68c7a2a383a8ceea0feac0683ad08c2ed7273cd47,True,True,True
A0_E3G,3,50003,/data/dxl/results/a0_e3g_independent64/generation/A0/50003/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/03/refined_structure.extxyz,0.32763149906808187,False,0,0,0,0.0,2.219369413526413,12310eca7bd464aeb432851da1869bd965266c172bfb1912c77c86c314d82d3d,12310eca7bd464aeb432851da1869bd965266c172bfb1912c77c86c314d82d3d,True,True,True
A0_E3G,4,50004,/data/dxl/results/a0_e3g_independent64/generation/A0/50004/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/04/refined_structure.extxyz,0.7015406132890658,True,5,0,0,0.05453552837682707,1.8872652186432552,c5b320ef1e288a62a9a07380a317498fe3e8194bf5da094b133668e591a40fd8,c25a23c64a47315b9148e51945ed5b8e522f3fa49978a823eb78f55cc2742c8d,True,True,False
A0_E3G,5,50005,/data/dxl/results/a0_e3g_independent64/generation/A0/50005/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/05/refined_structure.extxyz,0.477320024870194,False,0,0,0,0.0,3.085523871822921,562cb93616abdc7f5d58554989e8f90269ad51475c5856f968ea211020fc6fb4,562cb93616abdc7f5d58554989e8f90269ad51475c5856f968ea211020fc6fb4,True,True,True
A0_E3G,6,50006,/data/dxl/results/a0_e3g_independent64/generation/A0/50006/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/06/refined_structure.extxyz,0.7586455111681221,True,5,0,0,0.008395555643011319,1.9394024191874977,654e764127ab30fdda9448c826b2fe2a3221e51001f5041e86b0599037979c09,7d4f0e78a3a524b5d6b896d26e1b6ecd93bac9e4518af5691a97c423b88897df,True,True,False
A0_E3G,7,50007,/data/dxl/results/a0_e3g_independent64/generation/A0/50007/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/07/refined_structure.extxyz,0.6346118209370123,True,5,0,0,0.0235251695874794,2.252955213492448,4746144f155951e4c842e128d83e105eb5fff43f3ea554a899914b11202f135d,7bea9e1ea56c4882830532de40a2d0a9ed3b148831c30f63762122a2a7a77957,True,True,False
A0_E3G,8,50008,/data/dxl/results/a0_e3g_independent64/generation/A0/50008/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/08/refined_structure.extxyz,0.539220530299556,True,5,0,1,0.0002630028207072013,3.4762450237364897,952a92a34e7ddd6ec548c788b1986c3f00537155ac6a99382a2504d8a098e283,81bfebc4b3c560d834d66cf2ba7ca53b7061de86fed75a55bb0210fe33f799e7,True,True,False
A0_E3G,9,50009,/data/dxl/results/a0_e3g_independent64/generation/A0/50009/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/09/refined_structure.extxyz,0.09899132761518112,False,0,0,0,0.0,2.2357754884368077,e5392f5b1e5df08812abda93b912a5f86017eeeb16866a37fb96e595ecb776ce,e5392f5b1e5df08812abda93b912a5f86017eeeb16866a37fb96e595ecb776ce,True,True,True
A0_E3G,10,50010,/data/dxl/results/a0_e3g_independent64/generation/A0/50010/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/10/refined_structure.extxyz,0.9171783141581703,True,5,0,0,0.00032937146233386196,2.848791622195116,568c13510b683002ead9c0032a6d8fcf10ee700db73a367c8988bde6fe001549,d09fa7bcb1045275f206db70d32f42c45f254aee5833cc83826bb788fe40a427,True,True,False
A0_E3G,11,50011,/data/dxl/results/a0_e3g_independent64/generation/A0/50011/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/11/refined_structure.extxyz,0.8671868020572655,True,5,0,0,0.008475489990431294,2.717766134472552,50b0f693c7b0e74b8dba9ec1ab6154b9cd26d5e3ac01a1deb9ccb40a61d97cb5,33965f61dd034ea42533b27cc0b6c4a7e1612276e22a39f7f00ba62759977612,True,True,False
A0_E3G,12,50012,/data/dxl/results/a0_e3g_independent64/generation/A0/50012/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/12/refined_structure.extxyz,0.012250489880986527,False,0,0,0,0.0,2.9569247548582096,de1a3b6c5a25828696da48aad628d1ae974ce8397b887e78bb5f783b9b896fa5,de1a3b6c5a25828696da48aad628d1ae974ce8397b887e78bb5f783b9b896fa5,True,True,True
