method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
C0,64,64,40064,-60.75657653808594,-6.075657653808594,0.04915187135338783,0.655239609682242,True,1.5377645830158144,48,Fe3H2O5,Fe-H-O,1.0109818940959576,False,False,0.2583620835200797,0.054331193567447894,False,False,True,True,True,True,True,True,True,True,True,0.2583620835200797,0.2583620835200797
C0,65,65,40065,-101.33016204833984,-8.444180170694986,0.050019826740026474,0.036391514321457735,True,0.9085594268981367,29,EuPPt,Eu-P-Pt,2.3899278284244434,False,False,0.019588240743287244,0.0020111883747668574,False,True,False,False,True,False,False,True,True,False,True,0.019588240743287244,0.0
C0,66,66,40066,-59.9891242980957,-7.498640537261963,0.02428026683628559,0.03543572116729207,True,0.2516721070278436,8,EuF3,Eu-F,2.325005834993141,False,False,0.08281022029374441,0.003448444869994311,False,True,True,True,True,False,False,True,True,False,True,0.08281022029374441,0.0
C0,67,67,40067,-34.125160217285156,-8.531290054321289,0.031926482915878296,0.13177522556543966,True,0.8515172310872003,27,Fe3Ir,Fe-Ir,2.460885765345181,False,False,0.09028590520534507,0.048238070920933164,False,True,True,True,True,False,False,True,True,False,True,0.09028590520534507,0.06252604929606065
C0,68,68,40068,-92.44938659667969,-7.704115549723308,0.032748643308877945,0.9269635698668037,True,1.1376878500450402,42,EuFe3Ge2,Eu-Fe-Ge,2.3609602589652514,False,False,0.09966933238990627,0.04795997151600258,True,True,True,True,True,True,True,True,True,True,True,0.09966933238990627,0.09966933238990627
C0,69,69,40069,-72.89552307128906,-7.289552307128906,0.03424437344074249,0.13993821032962264,True,0.5806096030864865,21,Eu2Ge2Pb,Eu-Ge-Pb,2.5051375634950506,False,False,0.003931277852498027,0.014555534654845562,False,True,True,True,True,False,False,True,True,False,True,0.003931277852498027,0.003931277852498027
C0,70,70,40070,-103.83442687988281,-6.489651679992676,0.03776824101805687,0.4444544201182658,True,5.693873320007697,195,Li3Mn4NiO8,Li-Mn-Ni-O,1.9099774433169296,False,False,0.20373138281936587,0.25082329477138243,False,False,True,True,True,True,True,True,True,True,True,0.20373138281936587,0.20373138281936587
C0,71,71,40071,-128.27914428710938,-8.017446517944336,0.04228085279464722,0.15824402984696237,True,1.3036099980818108,39,Fe5B2P,B-Fe-P,1.8134501122268174,False,False,0.011485128627676033,0.007213402278876875,False,True,True,True,True,False,False,True,True,False,True,0.011485128627676033,0.008846022553925081
C0,72,72,40072,-73.74104309082031,-8.193449232313368,0.0485975556075573,0.735139037326495,True,1.2997228960739449,47,BaEu2GeO5,Ba-Eu-Ge-O,1.7440968849234781,False,False,0.14687469208646498,0.05204263384817381,False,False,True,True,True,True,True,True,True,True,True,0.14687469208646498,0.14687469208646498
C0,73,73,40073,-66.33486938476562,-8.291858673095703,0.04654550179839134,0.15639368628066164,True,0.8941174480132759,28,Fe6RhN,Fe-N-Rh,1.9126725785978649,False,False,0.09039681791246146,0.015343857573593096,True,True,True,True,True,True,True,True,True,True,True,0.09039681791246146,0.09039681791246146
C0,74,74,40074,-96.92667388916016,-8.07722282409668,0.03402290865778923,0.11390161235591856,True,0.8852000479819253,29,Y2TiFe9,Fe-Ti-Y,2.4023844457755317,False,False,0.13878398093921263,0.00902266125208445,False,False,True,True,True,True,True,True,True,True,True,0.13878398093921263,0.13878398093921263
C0,75,75,40075,-60.62419509887695,-7.578024387359619,0.0435505285859108,0.4793617068803067,True,0.8309056650614366,26,Eu3Si3Ge2,Eu-Ge-Si,2.337790971150401,False,False,0.053590016492416126,0.027145116276243768,True,True,True,True,True,True,True,True,True,True,True,0.053590016492416126,0.053590016492416126
C0,76,76,40076,-113.88665771484375,-9.490554809570312,0.023657359182834625,0.027884581326084304,True,0.3266244149999693,12,NaEu11,Eu-Na,3.860082881885509,False,False,0.067402557604483,0.0009650992472375908,True,True,True,True,True,True,True,True,True,True,True,0.067402557604483,0.067402557604483
C0,77,77,40077,-77.08747863769531,-11.012496948242188,0.04146242514252663,0.36601357014534613,True,1.308418242027983,43,Gd3COF2,C-F-Gd-O,2.133057237812335,False,False,0.16015293538194086,0.03064464457454973,False,False,True,True,True,True,True,True,True,True,False,0.16015293538194086,0.16015293538194086
C0,78,78,40078,-78.82274627685547,-6.568562189737956,0.04424157738685608,0.11279774072871561,True,0.5864857889246196,20,Fe7CoH4,Co-Fe-H,1.8436021218629195,False,False,0.12469113442101332,0.008969794754402108,False,False,False,False,True,True,True,True,True,True,True,0.12469113442101332,0.12469113442101332
C0,79,79,40079,-78.03636932373047,-9.754546165466309,0.02522936649620533,0.0349833021286574,True,0.36174925591330975,13,LaEu3O4,Eu-La-O,2.5412495784018243,False,False,0.07387421169364394,0.002095828298549364,True,True,True,True,True,True,True,True,True,True,True,0.07387421169364394,0.07387421169364394
C0,80,80,40080,-58.83140563964844,-7.353925704956055,0.0480341799557209,0.38181883842983444,True,0.8324675889452919,28,AlFe6Sb,Al-Fe-Sb,2.279117367452846,False,False,0.09966347701369038,0.011226216274380838,True,True,True,True,True,True,True,True,True,True,False,0.09966347701369038,0.09966347701369038
C0,81,81,40081,-40.24384307861328,-5.749120439801898,0.03746097907423973,0.42289064995967773,True,1.1175515670329332,35,Mn2Ge3As2,As-Ge-Mn,2.440428781952777,False,False,0.3654230195902137,0.05361311850914915,False,False,True,True,True,True,True,True,True,True,True,0.3654230195902137,0.3654230195902137
C0,82,82,40082,-72.6486587524414,-6.054054896036784,0.04796978458762169,0.3228161564168058,True,1.0993710989132524,36,ZrFe2H3,Fe-H-Zr,1.6340414730276445,False,False,0.20614510060790714,0.024533986180019198,False,False,True,True,True,True,True,True,True,True,True,0.20614510060790714,0.19044530228457734
C0,83,83,40083,-69.9144287109375,-8.739303588867188,0.04564338177442551,0.061176036180936644,True,0.32549377903342247,11,Eu3Tm,Eu-Tm,3.6363005500798766,False,False,0.11551413221849138,0.006496654518182916,False,False,True,True,True,False,False,True,True,False,True,0.11551413221849138,0.11551413221849138
C0,84,84,40084,-48.464454650878906,-8.077409108479818,0.04219061881303787,0.11580701890854767,True,0.7985169499879703,25,MnCo,Co-Mn,2.4076490223519342,False,False,0.09381112632436306,0.016090767614409605,False,True,True,True,True,False,False,True,True,False,True,0.09381112632436306,0.06399523804056884
C0,85,85,40085,-49.29789733886719,-4.929789733886719,0.042445939034223557,0.28865991717829154,True,1.220238768029958,38,Mn2H6PdPt,H-Mn-Pd-Pt,1.8368021865381472,False,False,0.19836187069751787,0.1453950433694402,False,False,False,False,True,True,True,True,True,True,True,0.19836187069751787,0.19836187069751787
C0,86,86,40086,-104.16183471679688,-6.944122314453125,0.04597415402531624,0.8714933810449518,True,1.6421806369908154,52,Li2Mn5O8,Li-Mn-O,1.8672401604635593,False,False,0.30981418025526963,0.04863700024684812,False,False,False,False,True,True,True,True,True,True,True,0.30981418025526963,0.24023989575510996
C0,87,87,40087,-48.930641174316406,-4.89306411743164,0.04671698436141014,0.5144175587508295,True,1.5400304710492492,55,CsFeF3,Cs-F-Fe,1.9088395258945317,False,False,0.24632891328674233,0.05210772614926666,False,False,True,True,True,True,True,True,True,True,True,0.24632891328674233,0.17931322603374156
