method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,189,20189,/data/dxl/results/formal_256/generation/A0/20189/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/189/refined_structure.extxyz,0.8281658397133979,True,5,0,0,0.002505517956790666,3.1312943268259437,bcd4ba8bb6c070890369671b7a96e1f87e0c903d330c7793810a7e4087276d78,ca7ba9025c4277d9055b594e7a9bd997271fd5894030d7b768703bbfbbc54506,True,True,False
A0_E3G,190,20190,/data/dxl/results/formal_256/generation/A0/20190/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/190/refined_structure.extxyz,0.2541553613599148,False,0,0,0,0.0,2.057297026428776,587e272f607b4073fb4791f884bbca06b4985f18dcf57733f2274d95e1673844,587e272f607b4073fb4791f884bbca06b4985f18dcf57733f2274d95e1673844,True,True,True
A0_E3G,191,20191,/data/dxl/results/formal_256/generation/A0/20191/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/191/refined_structure.extxyz,0.9489753106601513,True,5,0,0,0.012375029732493253,2.266753563725424,1f327e69ea3c28c12cb35ebae71ae2f1496112334b9c6006f7df143a99d19b84,aad0296f9a4afcd889a2ec03dcff66f53b51a882a9f06407e0ac3ee4682a91c1,True,True,False
A0_E3G,192,20192,/data/dxl/results/formal_256/generation/A0/20192/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/192/refined_structure.extxyz,0.022031185590337454,False,0,0,0,0.0,3.4095694676191943,24bd118027cffdbc12131a2ec3dd401b82f967f93d8448916f3dbf1051b0c4b9,24bd118027cffdbc12131a2ec3dd401b82f967f93d8448916f3dbf1051b0c4b9,True,True,True
A0_E3G,193,20193,/data/dxl/results/formal_256/generation/A0/20193/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/193/refined_structure.extxyz,0.6249220920215087,True,5,0,0,0.05135548402059214,1.4840200192207653,2c96f0d74e441c7775cf421b1115c8bfcc6d6ae20c2c8502e6ba4858b7023337,1c663ba102d21be41da7589945df438a253f943241f361e6a3ae15af85dc21b8,True,True,False
A0_E3G,194,20194,/data/dxl/results/formal_256/generation/A0/20194/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/194/refined_structure.extxyz,0.6910700333537301,True,5,0,0,0.01876088743259997,2.305256383023712,fd011d5a9c08b4a3d6b34843336678459b26277a1f352e105e0d13ae8b7b4924,4cf23dd8038a0c31e71b66cc9c09e287cf0470ecc1953fc532bb339a8aa62925,True,True,False
A0_E3G,195,20195,/data/dxl/results/formal_256/generation/A0/20195/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/195/refined_structure.extxyz,0.12931744050139976,False,0,0,0,0.0,2.4442716644943014,7919da7f7acd476b878d65fab326a19cebdb1efb42efb1711159f2cbbb8a90c7,7919da7f7acd476b878d65fab326a19cebdb1efb42efb1711159f2cbbb8a90c7,True,True,True
A0_E3G,196,20196,/data/dxl/results/formal_256/generation/A0/20196/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/196/refined_structure.extxyz,0.5422233293516064,True,5,0,0,0.014300133163960617,1.910010816213851,32fd3ce3c3ee4b9103d368db21ff7553f90b452683f4b7aa27059b18a133c57a,e82e0c5bad7e339632cb8a33c0bdc7dfa7b84ad4b3c74cbe32705ed1b02c4b6d,True,True,False
A0_E3G,197,20197,/data/dxl/results/formal_256/generation/A0/20197/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/197/refined_structure.extxyz,0.8409334349575154,True,5,0,0,0.006507543524641439,3.2373395839334633,2e24306e35fc8777e1ca215d99e71324459b22812f41dc328030039d2a47a825,5480e96a435732420dd66d3b9aaeaba752be02a8d668e9e4be80452273ec7a5b,True,True,False
A0_E3G,198,20198,/data/dxl/results/formal_256/generation/A0/20198/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/198/refined_structure.extxyz,0.9876062351845785,True,5,0,0,0.009298709500489853,2.2415190764805493,ed6466616fb98122deddfe3d06fa7e9dd0d4b78c8c6c06078e56462e82db7e4a,998bb490a616039efc3035b3ddfaa017a12515fe2d7c85258d045f77cbc341dd,True,True,False
