method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
Q3_E3_PCR,34,32034,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32034/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/34/refined_structure.extxyz,0.6076932386201307,True,5,0,0,0.008663285524776566,2.3739448629501494,58366a50c0ae3713011c34af574caf3f89bd19069f0aca34cda37c3f5bed0887,04c91a024edf47410775c29af8ad0a1dee907a19bcdd7c367c324639385a59a8,True,True,False
Q3_E3_PCR,35,32035,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32035/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/35/refined_structure.extxyz,0.9265532482160943,True,5,0,0,0.004630209901105976,1.908150369409834,e7c86b5afd6b0322661bc381d24ab0ece6c43eab70589454eec8ff455eae761f,de764bd44ed3f83e6ca3b055cc8b0631b2f757ee25b10c7fdbd57550876bf67c,True,True,False
Q3_E3_PCR,36,32036,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32036/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/36/refined_structure.extxyz,0.8930649988065986,True,5,0,0,0.016176600110088087,2.405920340040201,5cdbbe4f3866307336bb5009d3b515a22bbc02ad49e79f7a5a5a7a7088ae8092,211138711b055b52dc00bfa24f8aa6c5f136504ade57cf09abdb93df58a9396e,True,True,False
Q3_E3_PCR,37,32037,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32037/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/37/refined_structure.extxyz,0.9926200683304931,True,5,0,0,0.004564600635685497,3.495685849427172,aed4e4eefce05e4412bf0b6aa1b37b76ccba2f495b05b95bf748a8f95eac626d,c7300f7a93c2529432d92556adb4a4717f1b9ebbdf6cd2be365bf0ac6da6f5be,True,True,False
Q3_E3_PCR,38,32038,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32038/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/38/refined_structure.extxyz,0.957854958814754,True,5,0,0,0.009612981085890034,1.8840748256784126,4404d28256089a678a3c740728b2528ea1202374442c2c0b3943832b66ba4767,f1e191c96a43a2b6b36e1d56a572b0982ab9b9cc9b9ea626e18737b8a8a687e8,True,True,False
Q3_E3_PCR,39,32039,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32039/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/39/refined_structure.extxyz,0.42717193604595444,False,0,0,0,0.0,2.4303257658531194,36e872433693ff9186408bcfa0ca891c3ee658d9a6784cef58f94eaa21ee13c2,36e872433693ff9186408bcfa0ca891c3ee658d9a6784cef58f94eaa21ee13c2,True,True,True
Q3_E3_PCR,40,32040,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32040/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/40/refined_structure.extxyz,0.9892910237115397,True,5,0,0,0.00013146685285673058,4.16745184467052,f7d1ab5113d96084aca9261aeb34c1f5d66ee517dc8c385e11357e7d6486a2af,512dcb2610b9646951829c69cbf1491ca639c8a0d06371aa4f3931b6060d131c,True,True,False
Q3_E3_PCR,41,32041,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32041/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/41/refined_structure.extxyz,0.0626429207711148,False,0,0,0,0.0,2.659899228885711,3ca623b08626dacdbdea9cf1f3ee4ad324120f076ca45a7f328159d2f6ac6027,3ca623b08626dacdbdea9cf1f3ee4ad324120f076ca45a7f328159d2f6ac6027,True,True,True
Q3_E3_PCR,42,32042,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32042/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/42/refined_structure.extxyz,0.9098735902523589,True,5,0,0,0.005049134763075981,1.9885392057338571,2d94832fbcedd4a08766d7f28150b5a8b827cc80890926889a2a7e07a2529fde,a0653e5e3e21c98336f87e32c357557694403942423567887f2952b3c27b0704,True,True,False
Q3_E3_PCR,43,32043,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32043/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/43/refined_structure.extxyz,0.20555853276996722,False,0,0,0,0.0,2.206218559250952,a14685ca92f6246f11491be955c3f57da4c4caff1ee5aac5d363f54974533115,a14685ca92f6246f11491be955c3f57da4c4caff1ee5aac5d363f54974533115,True,True,True
Q3_E3_PCR,44,32044,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32044/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/44/refined_structure.extxyz,0.03960148232564798,False,0,0,0,0.0,1.897192820520061,b08a814af73703b91d3998d7264f98ca0e0b324b309fa9f221956ecf251a7e5a,b08a814af73703b91d3998d7264f98ca0e0b324b309fa9f221956ecf251a7e5a,True,True,True
Q3_E3_PCR,45,32045,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32045/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/45/refined_structure.extxyz,0.9559196229883334,True,5,0,0,0.010484065675876742,1.9137294663854671,ff227a2a2f1e9f2f017c49537cf2720c2161cad7309973db5b6e39c82c6a4157,d83bc2f380e05b03720653f1f90e96bf3a209409c862b2a3c973c3a86b011df4,True,True,False
