method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
Q3_E3_PCR,25,25,40025,-152.8217010498047,-8.04324742367393,0.041208382695913315,0.09769693090675488,True,0.7957363970344886,26,Sm2Fe17,Fe-Sm,2.388348331923465,False,False,0.035329559133494115,0.0043477302786477795,False,True,True,True,True,False,False,True,True,False,True,0.035329559133494115,0.035329559133494115
Q3_E3_PCR,26,26,40026,-72.34819793701172,-7.234819793701172,0.04379069060087204,0.289609503086031,True,1.0700095149222761,34,Mn5Ge2MoH2,Ge-H-Mn-Mo,1.6898826359412933,False,False,0.17640331683176846,0.0960635551292085,False,False,True,True,True,True,True,True,True,True,True,0.17640331683176846,0.1764033168317667
Q3_E3_PCR,27,27,40027,-82.00947570800781,-8.200947570800782,0.046592455357313156,0.24419608564329526,True,1.0265786619856954,33,Fe4B,B-Fe,2.0925145621127306,False,False,0.10575175056473363,0.02422718502547697,False,False,False,False,True,True,True,True,True,True,True,0.10575175056473363,0.0
Q3_E3_PCR,28,28,40028,-77.01310729980469,-7.001191572709517,0.0437951423227787,0.18434572440692953,True,1.1489606130635366,37,Eu4Mn(InGe)3,Eu-Ge-In-Mn,2.4284047618467692,False,False,0.13329304916497708,0.03028431120180561,False,False,True,True,True,True,True,True,True,True,False,0.13329304916497708,0.13329304916497708
Q3_E3_PCR,29,29,40029,-49.56143569946289,-8.260239283243815,0.04506964981555939,0.04920534170268549,True,0.2722762420307845,10,EuPd,Eu-Pd,2.896353036409695,False,False,0.21496440323585375,0.0013583071280764665,False,False,True,True,True,True,True,True,True,True,True,0.21496440323585375,0.0
Q3_E3_PCR,30,30,40030,-96.19501495361328,-8.01625124613444,0.04792642220854759,0.1646939290552837,True,1.6686691499780864,61,EuAsPt,As-Eu-Pt,2.4326799218764146,False,False,0.10966057401637386,0.05746591509452016,False,False,False,False,True,True,True,True,True,True,True,0.10966057401637386,0.0
Q3_E3_PCR,31,31,40031,-25.64182472229004,-5.128364944458008,0.015457074157893658,0.0409028199080592,True,0.21595188206993043,8,Eu2Zn3,Eu-Zn,2.6464826667436014,False,False,0.05210259703252795,0.005035321864078979,True,True,True,True,True,True,True,True,True,True,True,0.05210259703252795,0.0
Q3_E3_PCR,32,32,40032,-47.91718292236328,-6.845311846051898,0.04294903948903084,0.14592934864744286,True,0.8232150169787928,27,Li2Eu3Si2,Eu-Li-Si,2.7221257839593465,False,False,0.03002721704097322,0.05135226315351583,True,True,True,True,True,True,True,True,True,True,True,0.03002721704097322,0.03002721704097322
Q3_E3_PCR,33,33,40033,-76.54242706298828,-7.654242706298828,0.040460068732500076,0.2015299833222397,True,0.6336266689468175,23,Fe3Pt2,Fe-Pt,2.6085624474139752,False,False,0.046554911012899325,0.02437399614347465,True,True,True,True,True,True,True,True,True,True,True,0.046554911012899325,0.0
Q3_E3_PCR,34,34,40034,-52.550655364990234,-6.568831920623779,0.0378311388194561,0.22751643948339434,True,0.723740425077267,24,EuGaNi2,Eu-Ga-Ni,2.416290610747296,False,False,0.08017484606885272,0.02423067919205835,True,True,True,True,True,True,True,True,True,True,True,0.08017484606885272,0.0
