atomic_numbers_unchanged,batch_size,config,converged,elapsed_seconds,family,finished_at,generation_summary,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_hash,output_path,pid,precision,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,generation_success,generation_elapsed_seconds,generation_composition_valid,generation_structure_valid,initial_state_hash,minimum_distance_angstrom,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,chgnet_mag_density,target_error,hit_0.01,hit_0.02,hit_0.05,metastable_le_0_2,nus,msun_le_0_2
True,4,C0_B4,True,1.169046539987903,quality,2026-07-27T14:29:38+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24097/summary.json,-75.26763153076172,-7.526763153076172,0.5910264386040706,0.0117171405266219,2341fd7db9abdadbc88e075a1c8335adc9bc9bfbbb2b4b419b32f99a856e78d0,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24097/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24097,c25d7d5cce157d9ee6dcd09188544c764d331eb6db50a594f661819252f98251,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24097/relaxed_structure.extxyz,1455379,FP32,1,35,-75.30963134765625,-7.530963134765625,0.0492913834750652,24097,2026-07-27T14:29:37+08:00,success,quality_C0_B4_24097,True,22.35389711050084,False,True,3c8a820db47276c5797d3bf1179ff0f032e7e587a0292408f12ed14ae7a9b348,2.4065203554519505,0.0519414574816856,0.0291682047062541,True,False,True,True,True,0.0020186179263343,0.0979813820736656,False,False,False,True,True,True
True,4,C0_B4,True,3.165173195011448,quality,2026-07-27T14:29:37+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24098/summary.json,-55.81625747680664,-2.937697761937192,0.3114779301238947,0.0063635086188082,6016e923f669a0d73a594f6d5fb253c325334035f78cc76035dec05e72fc743e,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24098/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24098,a448d64212e89d2d4b2469a1e3c47ff69e3523485de0505d28c19615edd962d9,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24098/relaxed_structure.extxyz,1455380,FP32,2,105,-56.04684066772461,-2.949833719353927,0.0487673282623291,24098,2026-07-27T14:29:33+08:00,success,quality_C0_B4_24098,True,23.16192840524309,True,True,6a60f7f617669046eb841dadbc6f2fb557e4e5d488b52bcabfe8f68b44e3c204,2.9207966464818926,0.1112709182105886,0.1288035993556665,False,True,True,True,True,0.0001721635445201,0.0998278364554798,False,False,False,True,False,True
True,4,C0_B4,True,0.5813011300051585,quality,2026-07-27T14:29:35+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24099/summary.json,-20.046283721923828,-6.682094573974609,0.0076634009222161,0.0332569408200358,8bc4e4bd40c9341766846f377e45fd40c5f7973fa40678e6e107bd0d792f7105,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24099/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24099,36c64812f887df9b716fb4301b2bcf98f47057259e30bed4df18795ea12a4bba,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24099/relaxed_structure.extxyz,1455381,FP32,3,17,-20.07410430908203,-6.691368103027344,0.0037287476006895,24099,2026-07-27T14:29:35+08:00,success,quality_C0_B4_24099,True,20.5345998712437,True,True,7d2e6f0b1c891ab0d0424cedfb5b61026058634620e8d1e6f74625ee0aa0f7cd,1.7837414532126366,0.0755047711390402,0.0012316451608479,True,True,True,True,True,0.1239126019252292,0.0239126019252291,False,False,True,True,True,True
True,4,C0_B4,True,0.4746290710172616,quality,2026-07-27T14:29:41+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24100/summary.json,-23.7053337097168,-3.9508889516194654,0.0986984782637663,0.0083864147837051,c744d6a5f140a666f637bda35bf062aad2199185360b58ebdd51ee7f3527741c,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24100/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24100,87ab2e1be7c2d2655112f36631cc62f3144559716d7087bc8aca9ad6000f30e1,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24100/relaxed_structure.extxyz,1455382,FP32,4,15,-23.71478271484375,-3.952463785807292,0.0442226752638816,24100,2026-07-27T14:29:41+08:00,success,quality_C0_B4_24100,True,21.040023297740845,False,True,6e5ee9a110e6c68e6a664610e59baa517ab3579414509682350c0aef350db7c8,1.7395700018263778,0.0770553762021872,0.0066655950412665,True,False,True,True,True,0.0006405497442769,0.099359450255723,False,False,False,True,True,True
True,4,C0_B4,True,1.1975741919595748,quality,2026-07-27T14:29:39+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24101/summary.json,-72.34147644042969,-6.028456370035808,0.2350729128202059,0.0142834052140173,a79ea96431cbe5723e43271134c4f87affd5743dd831bf9c1541ac0384bab722,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24101/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24101,f9c92f7dab895123615ba227352f4b77a45bdaa8b4502890a141a02be5ca86b0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24101/relaxed_structure.extxyz,1455383,FP32,5,40,-72.40768432617188,-6.033973693847656,0.0456499010324478,24101,2026-07-27T14:29:38+08:00,success,quality_C0_B4_24101,True,22.75923574775516,True,True,08b6625d5bec63646e1e14c1afaeae8b2314ac94e2a863b7eeb009f4fa746ccd,1.9468386426342696,0.3497687023934679,0.0597485970663272,False,True,True,True,True,0.0545858485097924,0.0454141514902076,False,False,True,False,False,False
True,4,C0_B4,True,1.7228552909800785,quality,2026-07-27T14:29:42+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24102/summary.json,-58.63672637939453,-3.9091150919596354,0.6743309597275982,0.0136814561522858,d64996aba5662c670b68b883354bbb1ba2d79f050311400a5df13f23b26d8424,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24102/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24102,ca2c0ec4b8529f6dd11e17112c706277065a3fdc020a94573e189014b5644b55,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24102/relaxed_structure.extxyz,1455384,FP32,6,59,-58.70493698120117,-3.9136624654134113,0.0475365780293941,24102,2026-07-27T14:29:40+08:00,success,quality_C0_B4_24102,True,21.06845990875445,False,True,a55972cdefa2e45f90ea3763376b8ecce772bf87be2490122eb63a9db6abbb5a,1.413790292195254,0.1039929740999401,0.0364538145103596,False,False,True,True,True,0.0030077011653169,0.096992298834683,False,False,False,True,False,True
True,4,C0_B4,False,14.733587548020296,quality,2026-07-27T14:29:55+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24103/summary.json,-156.79603576660156,-7.839801788330078,1.6904354524660032,0.0079847808528678,2d2fdd73b2e0563261c942cbb545974198067e5f126a70f6e74deaa4f812d869,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24103/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24103,eaf7489f735d47280377c0bf107306408b9aab893142d15667020768d743dba8,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24103/relaxed_structure.extxyz,1455385,FP32,7,500,-158.0926513671875,-7.904632568359375,0.1885964572429657,24103,2026-07-27T14:29:40+08:00,success,quality_C0_B4_24103,True,20.863141492998693,True,True,c52ac352e9403c736c5f4e06f189fd337a4ce3c34f2c76bd2f7c96195ce71467,1.7900097719908223,1.7779003870274863,0.2467168357702212,False,True,True,True,True,0.021628202455874,0.0783717975441259,False,False,False,False,False,False
True,4,C0_B4,True,0.7223459029919468,quality,2026-07-27T14:29:37+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24104/summary.json,-53.10532379150391,-5.3105323791503904,0.0737711728159473,0.0093937498943742,6dbe6d9130bf61717c15b56a557ed2e06abff9b63caf6b11681ac2654c30bd70,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24104/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24104,1cd0aaa4b4b1384ec0bfd212766dc9c84892e91404bba3974d106ca763e20c50,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24104/relaxed_structure.extxyz,1455386,FP32,8,23,-53.11001205444336,-5.311001205444336,0.0496345572173595,24104,2026-07-27T14:29:36+08:00,success,quality_C0_B4_24104,True,21.358059807753307,True,True,717d7503133835d6998e00a1000b65e1318fd5dcdbfc56579114dc60b22e2492,2.324726230460483,0.0274558310865646,0.0030941070576195,True,True,True,False,True,0.0014483500847274,0.0985516499152725,False,False,False,True,False,False
True,4,C0_B4,True,1.561287185002584,quality,2026-07-27T14:30:03+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24105/summary.json,-51.26026916503906,-5.126026916503906,0.6248682995482121,0.0213119605048908,0cb578201911d2ff631720021a3f6ffc629807c87500752618fd51ff1797be05,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24105/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24105,58c954bfab3e31b42996a31495d98e1ba71fb83c55abbe496543ad2e7f9130db,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24105/relaxed_structure.extxyz,1455387,FP32,9,55,-51.29506301879883,-5.129506301879883,0.0492382980883121,24105,2026-07-27T14:30:02+08:00,success,quality_C0_B4_24105,True,22.35389711050084,True,True,082141ec130805c4f91fc5bac5dad509658556d9781655d05fae1e576f5e40c1,1.8803000858172607,0.1283353972965866,0.0238266225906099,False,True,True,True,True,0.0036366234990796,0.0963633765009203,False,False,False,True,False,True
True,4,C0_B4,True,0.3729784439783543,quality,2026-07-27T14:29:41+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24106/summary.json,-21.29800796508789,-5.324501991271973,0.1021201789902556,0.0084707397200447,b42daa2daadc20480da31f301109ed4d63f23b2fb85cf93a501651c43d10795f,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24106/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24106,08a6a25140aae8369b76a9fc294fc29e5e0a0fb349331fc76c5ea63ee0802545,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24106/relaxed_structure.extxyz,1455388,FP32,10,12,-21.30211639404297,-5.325529098510742,0.0084028923884034,24106,2026-07-27T14:29:41+08:00,success,quality_C0_B4_24106,True,23.16192840524309,True,True,1a3e845167062b30b6109701a0f64c549f68cebff79a90b0ec60d6a408f9352d,2.6551013859125216,0.1035843095400972,0.0077982660279769,False,True,True,True,True,0.0044643254507286,0.0955356745492713,False,False,False,True,False,True
True,4,C0_B4,True,3.2744375150068663,quality,2026-07-27T14:29:56+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24107/summary.json,-50.44760513305664,-4.203967094421387,0.3935314606476151,0.0063830983141579,438bd2dd5ddecca9ab40285fa37691c0535f33520d9505609ebd067ec490bb66,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24107/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24107,44f9ae0f387e5c5e2c3a645d2c1c0872298a7debba03804f2abcb7f4b5e6ff28,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24107/relaxed_structure.extxyz,1455389,FP32,11,119,-50.63331604003906,-4.219443003336589,0.0503674931824207,24107,2026-07-27T14:29:53+08:00,success,quality_C0_B4_24107,True,20.5345998712437,True,True,7b0d93f861aa75a9fc8ce3f7498f4150b97a68f350b1fea50838c12c234146e9,2.657550573675543,0.1914699440069105,0.1573561590564954,False,True,True,True,True,0.0308190541157639,0.069180945884236,False,False,False,True,False,True
True,4,C0_B4,True,2.928501234040596,quality,2026-07-27T14:29:38+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24108/summary.json,-28.88233184814453,-4.12604740687779,0.1571065800771451,0.0040753895004501,ddf996ff92b2d806605d413959ced1024566016c70be701fe66810da1b780a3b,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24108/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24108,39322802f77c758b0047f4750ae2b5ee989fb990a8aa26960312e37bc46ef046,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24108/relaxed_structure.extxyz,1455390,FP32,12,97,-29.16438865661621,-4.166341236659458,0.0368168428540229,24108,2026-07-27T14:29:35+08:00,success,quality_C0_B4_24108,True,21.040023297740845,True,True,107b623f06ad7fcd593b906de465f3d6244703e711555eef0bee91e0b9de95ba,1.8940278584421009,0.0173817590670344,0.8432911888589706,True,True,True,True,True,0.0053463582227398,0.0946536417772601,False,False,False,True,True,True
True,4,C0_B4,True,11.265473502979148,quality,2026-07-27T14:29:46+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24109/summary.json,-49.22718048095703,-3.2818120320638022,0.4074464550901649,0.0073713878530192,9f3a2629078899f55a8397072bbba68ebb6954f1843fd63375c515d8a237f988,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24109/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24109,af4ac64c918d07a92457b9d01a8278ceb51dd5a3e899daf0c522cc46ef220013,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24109/relaxed_structure.extxyz,1455391,FP32,13,396,-49.60177230834961,-3.306784820556641,0.0477934144437313,24109,2026-07-27T14:29:35+08:00,success,quality_C0_B4_24109,True,22.75923574775516,True,True,5815f71c3e5ace63e667fe01c5733870d81a28110cfcb89d7b3ba3a5506c23e3,2.3886263135277117,0.0996365267455763,0.31700610239297,True,True,True,True,True,0.0002270117270236,0.0997729882729763,False,False,False,True,True,True
True,4,C0_B4,True,5.495847834041342,quality,2026-07-27T14:29:39+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24110/summary.json,-62.3258171081543,-6.232581710815429,0.1047655583101664,0.0143538796653625,2e496c85e4ff284a399d5eadd55276fa14808764ee4ed58a60ea8ac134589ec8,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24110/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24110,d1b2bb783a55de4c01ffa21fc294d188d9ad3bb202a60fbbf9db3bc3ac831b86,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24110/relaxed_structure.extxyz,1455392,FP32,14,185,-63.40135955810547,-6.340135955810547,0.0551189668476581,24110,2026-07-27T14:29:33+08:00,success,quality_C0_B4_24110,True,21.06845990875445,True,True,c1c95eb3e978cb4a8814b10088dd9c311556dd9c0fb006b218c145cfcf827cea,2.6081586885580044,0.2506355058499157,1.2583914909095093,False,True,True,True,True,0.0012113614758856,0.0987886385241144,False,False,False,False,False,False
True,4,C0_B4,True,3.619778030959424,quality,2026-07-27T14:29:43+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24111/summary.json,-34.43363952636719,-3.130330866033381,0.4838250939473303,0.0055151780742758,c4174b066bbb59af0e3b7b3f9462a3786bab94992ad8b023de7c989f46679006,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24111/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24111,968aa3effb8a44f6bdfbe1659a564e313b108b8eeeb1a9fd32a75699ad9332a3,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24111/relaxed_structure.extxyz,1455393,FP32,15,123,-34.64855194091797,-3.14986835826527,0.0463747344911098,24111,2026-07-27T14:29:39+08:00,success,quality_C0_B4_24111,True,20.863141492998693,True,True,683a067cdab7a15d1e3110fed3a2e6a59c4103e7d6233602d1546015410a8fcf,2.632907983852873,0.108737624398445,0.187338705413678,False,True,True,True,True,0.0002498323767975,0.0997501676232024,False,False,False,True,False,True
True,4,C0_B4,True,0.4918359569855965,quality,2026-07-27T14:29:42+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24112/summary.json,-41.13677978515625,-5.142097473144531,0.0385944863972512,0.0127302680485365,f945c055c1d3dc874357cf81c6d5bb31e368d69050c0944ea0768e08b0d1e7d0,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24112/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24112,363b0e98ec58cb70170e7e3001ab9da2a9722da07ce4340e448334681e1433d1,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24112/relaxed_structure.extxyz,1455378,FP32,0,15,-41.14574432373047,-5.143218040466309,0.0441581755876541,24112,2026-07-27T14:29:41+08:00,success,quality_C0_B4_24112,True,21.358059807753307,True,True,3b055d1902dfb6d9aab04a54fdbed869d2a276a981709785550d51f63f6d2a42,2.5312144471612914,-0.0014118141166701,0.0004494806852871,True,True,True,False,True,0.0011319845690506,0.0988680154309493,False,False,False,True,False,False
True,4,C0_B4,True,1.5400368210393935,quality,2026-07-27T14:29:40+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24113/summary.json,-147.884521484375,-8.215806749131945,0.2046029746576386,0.0466017595877654,142c8f675abe33eadc921fce7f8642b420cd3dc9f6cb36dba30b3be47736904c,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24113/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24113,43a9daf9297d3099b940dcf6ea7af42d67ffae7a0b53ead39d9c301624ec0da0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24113/relaxed_structure.extxyz,1455379,FP32,1,45,-147.94940185546875,-8.219411214192709,0.0484730675816535,24113,2026-07-27T14:29:38+08:00,success,quality_C0_B4_24113,True,22.35389711050084,False,True,04071766bbc97dc7744cc1ebf5c30c59db75d5275be185bd707d8cdd64c9640e,1.8596032535043572,0.0675445589844798,0.004078951833486,True,False,True,False,True,0.0041230113733822,0.0958769886266177,False,False,False,True,False,False
True,4,C0_B4,True,0.3863901770091615,quality,2026-07-27T14:29:37+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24114/summary.json,-11.34567642211914,-2.836419105529785,0.0541254884540585,0.005517062940733,8a267692eb2f6a80cbc3889e9b7edb4c4da7bd22c15221a16db4171719579e68,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24114/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24114,04952c7113c33367182159d2166e4d5f9b9dc5760aa9e2609399f446365ec0ec,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24114/relaxed_structure.extxyz,1455380,FP32,2,12,-11.351889610290527,-2.837972402572632,0.0427356027066707,24114,2026-07-27T14:29:37+08:00,success,quality_C0_B4_24114,True,23.16192840524309,True,True,058be6de01baad3b83cefac99b794ef6a9fca7d6493921e76e45c0d3d4f5c67b,3.2765177318412477,0.0518038171226487,0.0053250515029569,True,True,True,False,True,0.0001350833523719,0.099864916647628,False,False,False,True,False,False
True,4,C0_B4,True,1.6211777840508148,quality,2026-07-27T14:29:37+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24115/summary.json,-22.66995620727539,-2.833744525909424,0.4899499310334507,0.0078306740926287,86310d456444f1d02fe8debb9f7b1083c9490ee08635c193babb0d9347c1c9e8,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24115/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24115,4d94d4dddfbfa0630e25311b93f3836c278c67b5192311b4c2f6da20f15e0225,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24115/relaxed_structure.extxyz,1455381,FP32,3,49,-22.860187530517575,-2.8575234413146973,0.0472407154738903,24115,2026-07-27T14:29:35+08:00,success,quality_C0_B4_24115,True,20.5345998712437,False,True,0cf0755d62d04eeb0c4739e2ac6b3444d5f054937b8c4f76874b7f3f797cf3bc,2.765628269532072,0.0571936903033156,0.093767129049275,True,False,True,True,True,0.0001271521737181,0.0998728478262818,False,False,False,True,True,True
True,4,C0_B4,True,1.2012352250167169,quality,2026-07-27T14:29:43+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24116/summary.json,-35.268798828125,-1.76343994140625,0.0802888985165272,0.0012563411868211,674768c8ae2edcd513940db31ce6d2f5c65caf63ade04d28f79b4f5e514930a2,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24116/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24116,00f74a22235f55467e7a5dab903357e59619ce503a9b5d3e311b12e3fb7af0a1,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24116/relaxed_structure.extxyz,1455382,FP32,4,40,-35.311187744140625,-1.7655593872070312,0.0367499887943267,24116,2026-07-27T14:29:41+08:00,success,quality_C0_B4_24116,True,21.040023297740845,True,True,76d43b91551df352d794e739c48bdb44448debbd4f83cbde65ef5c79b872f736,3.101427766344651,0.0745149960542097,0.0629457500965231,True,True,True,True,True,0.0001714907186916,0.0998285092813083,False,False,False,True,True,True
True,4,C0_B4,True,1.849227068014443,quality,2026-07-27T14:29:41+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24117/summary.json,-72.84407806396484,-5.203148433140346,0.798895185379814,0.0067133249623171,7fbb8ab0bebac7a584c169bb9d496794f6d2c27e5811b575d085cec7461b797b,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24117/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24117,8e53f19c8cc67f4e7745393296fd84331306d3988ee3592a4e25acfa59b20a94,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24117/relaxed_structure.extxyz,1455383,FP32,5,66,-72.95563507080078,-5.211116790771484,0.0493316613137722,24117,2026-07-27T14:29:39+08:00,success,quality_C0_B4_24117,True,22.75923574775516,True,True,074b6cd534cffcfab16391ee253e3bb4527ab24fbe746ba2ff7fd23cd420c943,2.212443843784433,0.2099554264749894,0.0493010115930402,False,True,True,True,True,0.0056221831243399,0.09437781687566,False,False,False,False,False,False
True,4,C0_B4,True,4.998557331971824,quality,2026-07-27T14:29:47+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24118/summary.json,-71.73184967041016,-4.483240604400635,1.2075221227325583,0.0058258450808198,902bb77551f45df1ad06dabf7f525d01f7c7517b8a39336299a8f02fb35b0c3c,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24118/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24118,6317b760925fee155f11135fd15dfce0a4434a3fb8a1974207b4a233f7415aae,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24118/relaxed_structure.extxyz,1455384,FP32,6,176,-71.95850372314453,-4.497406482696533,0.0484715513885021,24118,2026-07-27T14:29:42+08:00,success,quality_C0_B4_24118,True,21.06845990875445,False,True,89835f8b6f1ba08cb1fde213223a99e891a8fbe0b8a31885281cfd107af82a6a,1.994109416495079,0.1272244816516945,0.1139124226117268,False,False,True,True,True,0.0004481241790835,0.0995518758209164,False,False,False,True,False,True
True,4,C0_B4,True,0.3108973479829728,quality,2026-07-27T14:29:55+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24119/summary.json,-61.73957061767578,-10.289928436279297,0.087159763418753,0.0018241578857277,760e071cb0862e5d045d703dc59b730983449d1047e27ad4512dbd290674d5a5,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24119/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24119,678aeb2924069b82caf47f918952b7535c873d5ba27f7c7111c4412836c44274,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24119/relaxed_structure.extxyz,1455385,FP32,7,10,-61.7427978515625,-10.29046630859375,0.0286614634096622,24119,2026-07-27T14:29:55+08:00,success,quality_C0_B4_24119,True,20.863141492998693,True,True,e7ed121ed164e233d21b83b55a4a017d890b2a25b27404cc75d01b3be7ff5542,2.6968014365961963,0.0454295911687907,0.0147067560994757,True,True,True,False,True,0.0009162845421684,0.0990837154578315,False,False,False,True,False,False
True,4,C0_B4,True,5.417588854965288,quality,2026-07-27T14:29:42+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24120/summary.json,-44.000091552734375,-2.9333394368489585,0.6599519481414992,0.0037018658138753,e8a16b9529cfce9ff471afc11d964138010f5e5a2ae404c95aa7a915e20f1ed5,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24120/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24120,edffd35e3c7b07e9f1d11a0f743f998af120d9689c65012a822c08574dd34027,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24120/relaxed_structure.extxyz,1455386,FP32,8,180,-44.23715591430664,-2.949143727620443,0.0470053143799304,24120,2026-07-27T14:29:37+08:00,success,quality_C0_B4_24120,True,21.358059807753307,True,True,dc3ada5170a70992d9570eb8eba6931bf4cadeebe3cf5c0170235dbea357c5a4,1.9892290501421404,0.1333771355011337,0.1755071496847687,False,True,True,True,True,0.0002147122312498,0.0997852877687502,False,False,False,True,False,True
True,4,C0_B4,False,13.6988173549762,quality,2026-07-27T14:30:17+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24121/summary.json,-79.90479278564453,-4.43915515475803,2.097272502106643,0.01532255073943,0c0c3178eae21832a2e503d4918cc024047ad8701a736295fa7297c89e8a6372,/data/dxl/results/spg_fastgate/quality_generation/C0/B4/seed_24121/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24121,2db5b12169638b24ea648752a39e60de3babb8d406e7c85c17b1ee404bcdc5c1,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B4/seed_24121/relaxed_structure.extxyz,1455387,FP32,9,500,-81.72270202636719,-4.5401501125759545,0.1280550062656402,24121,2026-07-27T14:30:03+08:00,success,quality_C0_B4_24121,True,22.35389711050084,False,True,4a64cee21e84e64074a0c95266c96a2df1bf6992ead225d14b96441e48550770,1.5909986244759375,0.2571901891230634,0.3418069832183151,False,False,True,True,True,0.0036853278270311,0.0963146721729688,False,False,False,False,False,False
