atomic_numbers_unchanged,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,minimum_distance_angstrom,chgnet_energy_per_atom_ev
True,True,2.046734567033127,2026-07-26T23:40:08+08:00,False,-72.68122863769531,-7.268122863769531,0.4403902027078337,0.015159399906515322,f2e1e246892c881942409d6a358d9c206bc43053ea9e2d0f643d2e4af0c105dc,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20010.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20010,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20010/relaxed_structure.extxyz,901765,10,62,-72.75674438476562,-7.275674438476562,0.03494924306869507,20010,2026-07-26T23:40:06+08:00,success,pos_3_20010,0.1916743646826351,0.07134528632599946,False,True,True,True,True,1.3548319925003325,-7.375887393951416
True,True,0.12938428699271753,2026-07-26T23:39:57+08:00,False,-42.5679931640625,-8.5135986328125,0.0073540948277121525,0.009569146987765,e666a35840993956825368ac37b07805aea10573e9d1b1aee83414ce32c12b16,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20011.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20011,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20011/relaxed_structure.extxyz,901766,11,3,-42.57560348510742,-8.515120697021484,0.0070497021079063416,20011,2026-07-26T23:39:57+08:00,success,pos_3_20011,0.09888380138019137,0.0015594931128479902,True,False,True,False,True,2.551702120697538,-8.624493598937988
True,True,0.8924737220513634,2026-07-26T23:40:01+08:00,False,-63.10194396972656,-7.88774299621582,0.11863273254719149,0.004150881612711969,69a04fda479b693db7f950f28b58b161a29d682253cf95ab3316d0d36c7d5237,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20012.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20012,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20012/relaxed_structure.extxyz,901767,12,30,-63.132137298583984,-7.891517162322998,0.04822169989347458,20012,2026-07-26T23:40:00+08:00,success,pos_3_20012,0.0325528567990343,0.061367802810560264,True,True,True,True,True,2.8839082242776843,-7.883992195129394
True,True,0.25560750102158636,2026-07-26T23:39:59+08:00,False,-32.83195877075195,-8.207989692687988,0.010640637795721865,0.029642375222831797,d790574d407879d458c7e1993339980989f7a605f4c92b1f42d8a15a4ecb7b27,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20013.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20013,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20013/relaxed_structure.extxyz,901768,13,8,-32.84022521972656,-8.21005630493164,0.007921378128230572,20013,2026-07-26T23:39:58+08:00,success,pos_3_20013,0.012619801525742602,0.0006130359774693358,True,True,True,False,True,2.661237435814173,-8.160248756408691
True,True,0.6655344439786859,2026-07-26T23:39:58+08:00,False,-117.88289642333984,-6.549049801296658,0.1409814517479401,0.004970603042715361,4996882dd7d459662b93a467a22af4cab1f372f924ce34a0c2454bd78be4b5c9,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20014.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20014,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20014/relaxed_structure.extxyz,901769,14,21,-117.89346313476562,-6.5496368408203125,0.047930777072906494,20014,2026-07-26T23:39:58+08:00,success,pos_3_20014,0.1649206557885936,0.011283980503789431,False,True,True,True,True,1.8732796870406936,-7.445895671844482
True,True,1.1366840329719707,2026-07-26T23:39:58+08:00,False,-179.26451110839844,-8.963225555419921,0.11745498992323171,0.004920482953341141,571b485da91ed68f26c8a90c38e17db204f7d4bfcb634bff69ae0cff7c46642e,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20015.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20015,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20015/relaxed_structure.extxyz,901770,15,37,-179.27218627929688,-8.963609313964843,0.040578775107860565,20015,2026-07-26T23:39:57+08:00,success,pos_3_20015,0.2238659218655492,0.0068974612772945,False,True,True,True,True,2.117144765593356,-9.39490032196045
True,True,0.7199299780186266,2026-07-26T23:40:01+08:00,False,-59.73695373535156,-7.467119216918945,0.13267550866805466,0.018480852016317603,e67eec8a62c8ed717510b8af782a13786da13ee0b7bf052e6ddcecb5bbcae603,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20016.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20016,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20016/relaxed_structure.extxyz,901755,0,24,-59.74211120605469,-7.467763900756836,0.049493808299303055,20016,2026-07-26T23:40:00+08:00,success,pos_3_20016,0.008125643856425668,0.005212567675747437,True,False,True,True,True,2.311940405533352,-7.414676189422607
True,True,2.76824167201994,2026-07-26T23:40:04+08:00,False,-116.2008056640625,-6.455600314670139,0.382001509044193,0.008988854544063072,79bdd8d5c9d71cc0600719ec4627a50f4fa21bbb17d9e90a2bcd391474734d31,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20017.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20017,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20017/relaxed_structure.extxyz,901756,1,89,-116.28633880615234,-6.460352155897352,0.049145594239234924,20017,2026-07-26T23:40:01+08:00,success,pos_3_20017,0.2736201802563505,0.04941004342906632,False,True,True,True,True,1.8701403600531663,-7.434806823730469
True,True,1.9582072810153477,2026-07-26T23:40:01+08:00,False,-114.33528137207031,-7.1459550857543945,0.5929189707097962,0.009439843893268709,b2f99d0ad64f1084b2b8db650bc574aec3766e3cab9d7001047162d016bba3c2,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20018.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20018,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20018/relaxed_structure.extxyz,901757,2,62,-114.39249420166016,-7.14953088760376,0.04921799898147583,20018,2026-07-26T23:39:59+08:00,success,pos_3_20018,0.21473877128253527,0.038301826231389204,False,True,True,True,True,1.9786419516688467,-8.135972023010254
True,True,1.9158350360230543,2026-07-26T23:40:05+08:00,False,-90.12017059326172,-7.5100142161051435,0.1917512790134908,0.015345182460295329,28e59787fb5173dd4606524fcf07319b28945e4721fdb31b5a57820dff9219c6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20019.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20019,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20019/relaxed_structure.extxyz,901758,3,61,-90.22140502929688,-7.518450419108073,0.03778684511780739,20019,2026-07-26T23:40:03+08:00,success,pos_3_20019,0.09866840372825614,0.07725238181529673,True,True,True,False,True,2.419619259539356,-7.486116409301758
True,True,0.7998820469947532,2026-07-26T23:40:01+08:00,False,-102.27528381347656,-6.392205238342285,0.16146606603009933,0.007057084121706772,6f7f70e3ab1ca9a6b7047d6b8d8a1a4bf6e7585f4309283cba367036ecbdb8e1,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20020.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20020,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20020/relaxed_structure.extxyz,901759,4,28,-102.29360961914062,-6.393350601196289,0.04504696652293205,20020,2026-07-26T23:40:00+08:00,success,pos_3_20020,0.264358420657012,0.009422571169838951,False,True,True,True,True,2.503890469661434,-6.630637168884277
True,True,1.2557806050172076,2026-07-26T23:40:00+08:00,False,-83.61100769042969,-8.361100769042968,0.6876786345068486,0.037331128183466,4930803ced08d20ac9217cc7b614b2c3a279c26beeae65e704209c750db76320,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20021.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20021,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20021/relaxed_structure.extxyz,901760,5,42,-83.72370910644531,-8.37237091064453,0.046381283551454544,20021,2026-07-26T23:39:58+08:00,success,pos_3_20021,0.2842102313497463,0.03698759617243317,False,True,True,True,True,1.8857344571488155,-8.5183687210083
True,True,0.20248961402103305,2026-07-26T23:39:58+08:00,False,-70.67501068115234,-8.834376335144043,0.019562021373240823,0.001930919661393462,edb89402cfa8e7282c3e6523e729d9f0f08c92d21a6f3ed7e0964959fb3f62b9,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20022.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20022,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20022/relaxed_structure.extxyz,901761,6,6,-70.67822265625,-8.83477783203125,0.012570459395647049,20022,2026-07-26T23:39:57+08:00,success,pos_3_20022,0.09432776893937422,0.00496529733572205,True,True,True,False,True,3.844832526696391,-8.833829879760742
True,True,2.7892748290323652,2026-07-26T23:40:07+08:00,False,-105.56332397460938,-7.037554931640625,0.42097745656336966,0.029553509981123372,b8779d1e396453d744413dcbb1605219908d7ba3dc8bf570cb5f31a99b99abc3,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20023.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20023,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20023/relaxed_structure.extxyz,901762,7,106,-105.69369506835938,-7.046246337890625,0.04853850603103638,20023,2026-07-26T23:40:04+08:00,success,pos_3_20023,0.28336595145352916,0.04974482300942559,False,True,True,True,True,1.679551636717385,-8.29311752319336
True,True,0.5451053520082496,2026-07-26T23:39:58+08:00,False,-29.144309997558594,-7.286077499389648,0.166765095299122,0.01188309332344337,5418fa6e5240b863fffa23d9033148aa74195d88cf1d645e3f78f8f4a554f39f,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20024.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20024,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20024/relaxed_structure.extxyz,901763,8,18,-29.158559799194336,-7.289639949798584,0.03478952869772911,20024,2026-07-26T23:39:57+08:00,success,pos_3_20024,0.0860597064431694,0.04462931275539168,True,True,True,False,True,2.570094496551436,-7.192973613739014
True,False,14.414867171959486,2026-07-26T23:40:27+08:00,False,-158.04769897460938,-7.902384948730469,0.5263500604190394,0.03950228970726344,e8c0fb47d57d0275840deaf8935444d00efc67bca6bdab864c9a9ca4bfa22a34,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20025.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20025,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20025/relaxed_structure.extxyz,901764,9,500,-158.45599365234375,-7.922799682617187,0.1597006469964981,20025,2026-07-26T23:40:12+08:00,success,pos_3_20025,0.2184497328721573,0.24604908256337282,False,True,True,True,True,1.9920727071309747,-7.931801795959473
True,True,8.318032852024771,2026-07-26T23:40:16+08:00,False,-90.14800262451172,-6.43914304460798,0.9377280952408088,0.0122548697085531,de5ee04d1f008689195f0fba045a078c628ddf93cb4f1ef4057788759e68f078,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20026.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20026,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20026/relaxed_structure.extxyz,901765,10,264,-90.48536682128906,-6.463240487234933,0.04917400702834129,20026,2026-07-26T23:40:08+08:00,success,pos_3_20026,0.36532768520655434,0.2369686141988789,False,True,True,True,True,1.618057406757355,-7.231423854827881
True,True,0.9297655939590186,2026-07-26T23:39:58+08:00,False,-57.1174430847168,-6.346382564968533,0.0741281207232079,0.010385110097058208,e860c83852d18779853ea65dd8a7acb8fe56b3f211aad3fd6206df03720d6cfe,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20027.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20027,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20027/relaxed_structure.extxyz,901766,11,28,-57.141807556152344,-6.349089728461371,0.0490393228828907,20027,2026-07-26T23:39:57+08:00,success,pos_3_20027,0.002635971364248313,0.004644239033108404,True,True,True,True,True,2.992028508534445,-6.314601421356201
True,True,1.7498372239642777,2026-07-26T23:40:03+08:00,False,-177.64389038085938,-8.882194519042969,0.3832818234067051,0.004930859486433735,f42dd403708e71387f5a280339490e942a2b5cf58b4c8d74363c9b349b9c00f9,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20028.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20028,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20028/relaxed_structure.extxyz,901767,12,56,-177.68836975097656,-8.884418487548828,0.0498056523501873,20028,2026-07-26T23:40:01+08:00,success,pos_3_20028,0.21909996824439837,0.027520815057050667,False,True,True,True,True,1.8418394004455605,-9.577544212341309
True,True,0.08505788003094494,2026-07-26T23:39:59+08:00,False,-45.16460418701172,-9.032920837402344,0.037285017495146025,0.002545815279659873,95b47e93d900b7580dfde040852c1d89aa09161ed4eacf15956af298dee729af,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20029.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20029,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20029/relaxed_structure.extxyz,901768,13,2,-45.16563034057617,-9.033126068115234,0.03388001769781113,20029,2026-07-26T23:39:59+08:00,success,pos_3_20029,0.49829579514831934,0.0029190480579050996,False,True,True,True,True,2.717778258920392,-9.0587739944458
True,True,0.571404111047741,2026-07-26T23:39:59+08:00,False,-79.63249206542969,-6.636041005452474,0.09448931493174934,0.0069595211171762155,a8f5da169948b69a891492d80b3a7bfff8669066e944f6909d857e273e7b22c0,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20030.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20030,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20030/relaxed_structure.extxyz,901769,14,18,-79.63923645019531,-6.636603037516276,0.045523501932621,20030,2026-07-26T23:39:58+08:00,success,pos_3_20030,0.051476420093632846,0.0065618585637247685,True,True,True,True,True,2.4444229770684225,-6.6024041175842285
True,True,0.47016869799699634,2026-07-26T23:39:59+08:00,False,-39.01917266845703,-7.803834533691406,0.1480722416489208,0.01094592010834149,e2c2a8de75865ce8dae429284b55726929098c658333c5aaf3204c4d986aac9f,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20031.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20031,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20031/relaxed_structure.extxyz,901770,15,16,-39.0505256652832,-7.8101051330566404,0.023253777995705605,20031,2026-07-26T23:39:58+08:00,success,pos_3_20031,0.08342099182724105,0.004538648449016135,True,False,True,True,True,2.409314156717109,-7.899659156799316
True,True,2.269706401973963,2026-07-26T23:40:03+08:00,False,-71.59297943115234,-7.954775492350261,0.25955767899154625,0.009407177954964175,b5a830ef62860dc6c3ca178b601d2bb68a48d88b63ea919146747e693dac424a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20032.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20032,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20032/relaxed_structure.extxyz,901755,0,77,-71.82804107666016,-7.980893452962239,0.04364979639649391,20032,2026-07-26T23:40:01+08:00,success,pos_3_20032,0.30986772164450826,0.24796771700673986,False,True,True,True,True,2.508350945781596,-7.972105026245117
True,True,0.38796860503498465,2026-07-26T23:40:04+08:00,False,-47.3624382019043,-6.7660626002720425,0.005296184017273149,0.007117494071714441,aa2fb629428930b00aed63f111842ff197c12cf5d071ea5e24677f3a89be7b5a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20033.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20033,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20033/relaxed_structure.extxyz,901756,1,12,-47.384376525878906,-6.769196646554129,0.003113547107204795,20033,2026-07-26T23:40:04+08:00,success,pos_3_20033,0.07866325106016703,0.0018247395557735887,True,False,True,True,True,3.2933894413027143,-6.992893695831299
True,True,0.8894149620318785,2026-07-26T23:40:02+08:00,False,-90.21873474121094,-7.518227895100911,0.13419925310528147,0.011609768937630134,1fe6d4060e0c7af86221d27445d1046edf9873eeeee402b754ff8d3fcebb105e,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20034.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20034,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20034/relaxed_structure.extxyz,901757,2,28,-90.23029327392578,-7.5191911061604815,0.049809884279966354,20034,2026-07-26T23:40:01+08:00,success,pos_3_20034,0.08290075907752126,0.006833494258797621,True,True,True,True,True,2.4589882420533278,-7.546218395233154
True,True,0.8103598390007392,2026-07-26T23:40:06+08:00,False,-63.07471466064453,-7.008301628960504,0.18011276978251473,0.007896311820502365,2806e1e01b6dd96da203f55b001da4084c147a67697070d14ff169fdb9033943,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20035.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20035,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20035/relaxed_structure.extxyz,901758,3,26,-63.09862518310547,-7.010958353678386,0.026480253785848618,20035,2026-07-26T23:40:05+08:00,success,pos_3_20035,0.07341670132879408,0.0182907715861922,True,True,True,True,True,2.571874460846167,-6.9504804611206055
True,True,0.1360058420104906,2026-07-26T23:40:01+08:00,False,-50.57797622680664,-12.64449405670166,0.016019731224910502,0.011045969723285408,05bfac1b66b703ebc9e38b332d0229378f6a2a95548daccbcda1a908d799c879,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20036.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20036,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20036/relaxed_structure.extxyz,901759,4,4,-50.57992172241211,-12.644980430603027,0.012925864197313786,20036,2026-07-26T23:40:01+08:00,success,pos_3_20036,0.030672746411845253,0.0010979161142652613,True,True,True,False,True,2.4668161615596493,-12.864076614379885
True,True,0.6712445300072432,2026-07-26T23:40:00+08:00,False,-90.87495422363281,-7.572912851969401,0.13286734737974956,0.004086141900016296,cdf278f81e0dd7b4926d346d55bef7e32c4d507cd8f49ccf8b93667d322d537b,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20037.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20037,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20037/relaxed_structure.extxyz,901760,5,22,-90.8808364868164,-7.573403040568034,0.019998693838715553,20037,2026-07-26T23:40:00+08:00,success,pos_3_20037,0.10663121438602019,0.00922728807077142,False,True,True,True,True,2.4184790921964314,-7.584293365478516
