atomic_numbers_unchanged,config_id,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,generation_success,generation_elapsed_seconds,generation_composition_valid,generation_structure_valid,initial_state_hash,minimum_distance_angstrom,chgnet_forward_count,chgnet_backward_count,backtracking_count,fallback_count,conflict_count,clipping_count,eligible_calls,guided_calls,atomic_numbers_modified,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique
True,G2_P75_S,True,1.385182619036641,2026-07-27T00:14:47+08:00,False,-67.30297088623047,-6.118451898748225,1.3310342973017983,0.0359458822897161,d75447f8ee41b5ee7627620f33aab40f7b558237afa55c916c364aef3d6d6114,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22000/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22000,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22000/relaxed_structure.extxyz,937221,8,51,-67.53255462646484,-6.13932314786044,0.0383192934095859,22000,2026-07-27T00:14:46+08:00,success,G2_P75_S_22000,True,104.03853911097394,True,True,f4029523655b190814e4aa0065b5436b383d21fa0ca79e4f173c59f0c930f8cb,1.8934658578755768,1000,1000,0,124,453,465,500,376,False,0.2039041054069983,0.0626699621330752,False,True,True,True,True
True,G2_P75_S,True,0.8084671990363859,2026-07-27T00:14:46+08:00,False,-115.9917984008789,-9.665983200073242,0.2245086486966959,0.022203142516256,06698a9dbd7726d398db56a868b9c1eef026b0701c2460e20c764755f603252c,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22001/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22001,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22001/relaxed_structure.extxyz,937222,9,31,-116.02802276611328,-9.669001897176107,0.0412544198334217,22001,2026-07-27T00:14:45+08:00,success,G2_P75_S_22001,True,100.88600693299668,True,True,2630450e8a199e65c060b1c593dc25e68b57d3b9f13a1571c59419bd20b8cb88,1.968842558388542,1000,1000,0,162,662,387,500,338,False,0.139510667400545,0.01411026835807,False,True,True,True,True
True,G2_P75_S,True,1.54610211198451,2026-07-27T00:14:48+08:00,False,-93.62290954589844,-7.80190912882487,0.3170104128352191,0.0119370262316385,63c2f638c0f1609605f73790b6e4a1ecc1794419981261ceba3b873ab0990e54,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22002/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22002,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22002/relaxed_structure.extxyz,937223,10,58,-93.78926849365234,-7.815772374471028,0.0481114462018013,22002,2026-07-27T00:14:47+08:00,success,G2_P75_S_22002,True,96.68657935899682,False,True,89906dac04fa92cdb842d9aab4bd1955e40e47f42f14e50e8e2fbf66d9c78dcb,2.424769628771948,1002,1002,0,130,480,6,500,370,False,0.1779580806260998,0.0933034667939679,False,False,True,True,True
True,G2_P75_S,True,1.637002208037302,2026-07-27T00:14:47+08:00,False,-163.26063537597656,-9.070035298665363,0.3414132078805836,0.0117982386692388,4bca930416212b0a5041d258c7846c12caac23ae280f6f991d1f18cd90e035c5,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22003/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22003,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22003/relaxed_structure.extxyz,937224,11,58,-163.33111572265625,-9.073950873480904,0.0489156283438205,22003,2026-07-27T00:14:45+08:00,success,G2_P75_S_22003,True,107.25557188596576,True,True,12faca051c6b500d49861675885f8cc7c2548003156ec28af19a5673388c1007,2.221311385334113,1000,1000,0,10,141,189,500,490,False,0.1496103749898356,0.0323611566264759,False,True,True,True,True
True,G2_P75_S,True,0.5814446450094692,2026-07-27T00:14:45+08:00,False,-41.63273620605469,-5.204092025756836,0.1831866013916382,0.008599542286837,5d52be6ceacc9ca59e67c78f2f05459dcb79fa112b9e811c354df01a5088dde2,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22004/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22004,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22004/relaxed_structure.extxyz,937225,12,21,-41.6871452331543,-5.210893154144287,0.0323088131844997,22004,2026-07-27T00:14:44+08:00,success,G2_P75_S_22004,True,83.14585736801382,True,True,84abf35c7cb75293233236a88bf89b9f07dc7e1d9db8ecccaf1e96c1f576a08e,3.1798020913692957,1000,1000,0,5,476,0,500,495,False,0.0234712441581299,0.0711535941406291,True,True,True,False,True
True,G2_P75_S,True,0.1259387179743498,2026-07-27T00:14:44+08:00,False,-27.26156616210937,-6.815391540527344,0.0122307807831386,0.0068523624709062,c1a2c9b41505eb4daeda5b8c2615ec77d6414751820449583646fbc269b943a5,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22005/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22005,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22005/relaxed_structure.extxyz,937226,13,4,-27.262226104736328,-6.815556526184082,0.0104898670688271,22005,2026-07-27T00:14:44+08:00,success,G2_P75_S_22005,True,97.35609961202135,True,True,72c174a3bfa725d65d58fc3b1deb95d32ae86856def698c82744ff6d3051c34b,2.761064875374738,1000,1000,0,255,712,357,500,245,False,0.0404424695880365,0.0010049272509364,True,True,True,False,True
True,G2_P75_S,True,2.103592035942711,2026-07-27T00:14:48+08:00,False,-83.95254516601562,-6.996045430501302,0.1493367413975503,0.0185836134524046,66866e6597d9069d0b0b43a7385b06a3b2bfa43faf96c69274764b85fb47215c,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22006/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22006,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22006/relaxed_structure.extxyz,937227,14,80,-84.02249908447266,-7.001874923706055,0.049014713615179,22006,2026-07-27T00:14:46+08:00,success,G2_P75_S_22006,True,101.1342292430345,True,True,48e924ee5c575d1a96bbe981af963dc64a6952a92c1b25381430d36b6be9a2bc,2.362181221405513,1000,1000,0,96,559,348,500,404,False,0.1661968245514682,0.0619847476755191,False,True,True,False,True
True,G2_P75_S,True,0.5881615440011956,2026-07-27T00:14:45+08:00,False,-24.144519805908203,-6.036129951477051,0.068760310300203,0.0089958606294806,65fdad882ec2943426baf0c6842e6bf3cbcdd18a90d7993e978fed21cd843f4d,/data/dxl/results/rp_qtfg/phase0/generation/G2_P75_S/22007/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22007,/data/dxl/results/rp_qtfg/phase0/relax/G2_P75_S/22007/relaxed_structure.extxyz,937228,15,23,-24.17289352416992,-6.0432233810424805,0.0507065765559673,22007,2026-07-27T00:14:45+08:00,success,G2_P75_S_22007,True,83.61972796003101,True,True,f0684ffa3a94060193115ac90be91a658b83e1ea7a432f3f7f2244034100209b,3.071244039387878,1000,1000,0,183,632,6,500,317,False,0.0675558262182649,0.0107168397308328,True,True,True,False,True
