atomic_numbers_unchanged,config_id,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,generation_success,generation_elapsed_seconds,generation_composition_valid,generation_structure_valid,initial_state_hash,minimum_distance_angstrom,chgnet_forward_count,chgnet_backward_count,backtracking_count,fallback_count,conflict_count,clipping_count,eligible_calls,guided_calls,atomic_numbers_modified,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique
True,G2_P60_M,True,0.8020303809898905,2026-07-27T00:14:48+08:00,False,-72.82443237304688,-6.620402943004262,0.2968784038886163,0.0283537855812509,14def6f284e5c84b42f56fb04284c050e26049131508ca586e54430ccbe78a4f,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22000/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22000,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22000/relaxed_structure.extxyz,937213,0,31,-72.86095428466797,-6.623723116787997,0.0387682281434536,22000,2026-07-27T00:14:47+08:00,success,G2_P60_M_22000,True,122.99765185895376,False,True,f4029523655b190814e4aa0065b5436b383d21fa0ca79e4f173c59f0c930f8cb,2.017146559739193,1588,1588,0,120,767,506,800,680,False,0.273844571993445,0.0210648036281737,False,False,True,True,True
True,G2_P60_M,True,1.6981883300468326,2026-07-27T00:14:49+08:00,False,-90.93909454345705,-7.578257878621419,0.5232269072533234,0.0268392802948621,63bfc8afb6555dc4af3a81f5a1838b7821a541e2edda726d3ede99216d09f59c,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22001/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22001,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22001/relaxed_structure.extxyz,937214,1,72,-90.98828887939452,-7.582357406616211,0.0480344891548156,22001,2026-07-27T00:14:47+08:00,success,G2_P60_M_22001,True,112.10089292295744,True,True,2630450e8a199e65c060b1c593dc25e68b57d3b9f13a1571c59419bd20b8cb88,1.889094582244656,1568,1568,0,32,600,186,800,768,False,0.0551955383231241,0.0297684659043363,True,True,True,True,True
True,G2_P60_M,True,1.951157973962836,2026-07-27T00:14:51+08:00,False,-93.01730346679688,-7.751441955566406,1.7104142740330697,0.0598094743279944,ffafd41bd9555606fabcaf45495f36720a2cb35b161b0f04ee54455a5df9aee5,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22002/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22002,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22002/relaxed_structure.extxyz,937215,2,97,-94.3187255859375,-7.859893798828125,0.0476137995719909,22002,2026-07-27T00:14:49+08:00,success,G2_P60_M_22002,True,104.11704912694404,True,True,89906dac04fa92cdb842d9aab4bd1955e40e47f42f14e50e8e2fbf66d9c78dcb,2.3777979820338757,1378,1378,0,220,579,57,800,580,False,0.2378041494542717,0.223425513549228,False,True,True,True,True
True,G2_P60_M,True,4.2306253019487485,2026-07-27T00:14:58+08:00,False,-164.029541015625,-9.112752278645834,0.2522608506519506,0.0084165418701322,9ca801c003c3594fbf238aa67fe629e0131d491bc3ed7f0c6bd82171be58aa09,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22003/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22003,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22003/relaxed_structure.extxyz,937216,3,218,-164.5057830810547,-9.139210171169704,0.0418517142534256,22003,2026-07-27T00:14:54+08:00,success,G2_P60_M_22003,True,118.98991743096848,True,True,12faca051c6b500d49861675885f8cc7c2548003156ec28af19a5673388c1007,2.269264902100902,1600,1600,0,1,269,284,800,799,False,0.0773030731506416,0.1941780887463643,True,True,True,True,True
True,G2_P60_M,True,0.4608857299899682,2026-07-27T00:14:45+08:00,False,-41.63265609741211,-5.204082012176514,0.183746351927122,0.0085969346250563,0bf0e9a19e4e78f20be446b337daf411b6b0f9124cd8a31e7c430ec09ee8aa27,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22004/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22004,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22004/relaxed_structure.extxyz,937217,4,21,-41.6871452331543,-5.210893154144287,0.032143734395504,22004,2026-07-27T00:14:45+08:00,success,G2_P60_M_22004,True,91.24685793597018,True,True,84abf35c7cb75293233236a88bf89b9f07dc7e1d9db8ecccaf1e96c1f576a08e,3.179509826311309,1410,1410,0,104,679,0,800,696,False,0.0234712441581299,0.0712279349261626,True,True,True,False,True
True,G2_P60_M,True,0.1108229979872703,2026-07-27T00:14:44+08:00,False,-27.26156234741211,-6.815390586853027,0.0121268721073704,0.0068499606598542,5ed497db495d181ce9dc046a1683965e36c56639b86e7489c10d59b5083d77f3,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22005/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22005,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22005/relaxed_structure.extxyz,937218,5,4,-27.262222290039062,-6.815555572509766,0.0104079879820346,22005,2026-07-27T00:14:44+08:00,success,G2_P60_M_22005,True,101.61557139601793,True,True,72c174a3bfa725d65d58fc3b1deb95d32ae86856def698c82744ff6d3051c34b,2.7610608597501,1600,1600,0,291,974,356,800,509,False,0.0404435262591791,0.001001939631844,True,True,True,False,True
True,G2_P60_M,True,1.7541764350025917,2026-07-27T00:14:50+08:00,False,-83.95439147949219,-6.996199289957683,0.1477038403040534,0.017564671918013,872b352b0b374388f7d11be729b4c8678762bed49f010fca9f28c9c2d417c4bd,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22006/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22006,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22006/relaxed_structure.extxyz,937219,6,80,-84.02262878417969,-7.001885732014974,0.0485611371695995,22006,2026-07-27T00:14:49+08:00,success,G2_P60_M_22006,True,118.08706307399552,True,True,48e924ee5c575d1a96bbe981af963dc64a6952a92c1b25381430d36b6be9a2bc,2.36310645876001,1600,1600,0,207,917,348,800,593,False,0.1661848489451856,0.0619144300534819,False,True,True,False,True
True,G2_P60_M,True,0.5583213009522296,2026-07-27T00:14:46+08:00,False,-24.14558219909668,-6.03639554977417,0.070926458968267,0.0088082914969914,4b2f751eb75b243d8dc6de7a5ede7015c2ede83cdd35fd14440533b20130b072,/data/dxl/results/rp_qtfg/phase0/generation/G2_P60_M/22007/generated_crystals.extxyz,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22007,/data/dxl/results/rp_qtfg/phase0/relax/G2_P60_M/22007/relaxed_structure.extxyz,937220,7,24,-24.172969818115234,-6.043242454528809,0.0493438877165317,22007,2026-07-27T00:14:45+08:00,success,G2_P60_M_22007,True,92.4250519410125,True,True,f0684ffa3a94060193115ac90be91a658b83e1ea7a432f3f7f2244034100209b,3.0697251618033303,1313,1313,1,344,732,7,800,456,False,0.0675346927954132,0.0118766327319662,True,True,True,False,True
