method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
ALWAYS_ON,193,40193,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40193/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/193/refined_structure.extxyz,0.9321595827419744,True,5,0,0,0.00012750963924344018,3.10581268088554,a6a88a6eed89e9b9311cc816595f0a5c02a6b92fa81095c8e1a5ccafc2e78e21,5aae5055add89a7e1acac733564ee287e4f657151f8e55638be464f5608d5ba4,True,True,False
ALWAYS_ON,194,40194,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40194/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/194/refined_structure.extxyz,0.26367302187949265,True,5,0,0,0.01366803922096706,2.4076031626586705,c7939d9f4c61f89f8b9250b54fe06c4c98028614faad4b4047c3319cb6be2d4b,520fc89a9f963efcb77382e30dbd07518f45f2cd31a17f37c45af97d61b9d189,True,True,False
ALWAYS_ON,195,40195,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40195/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/195/refined_structure.extxyz,0.6726234590655628,True,5,0,0,0.01068874786330908,2.5100709063382385,bcacf516882c6e18d73c60b7b7bf8d803eb21aafcff0245f8250909b8216fd0d,973176ef19a58309aaf6ec211bd438a850e32e7a5dab1d264eb4904893dfa070,True,True,False
ALWAYS_ON,196,40196,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40196/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/196/refined_structure.extxyz,0.25991179606624626,True,5,0,0,0.017334205515067647,2.1998536481783537,cf26cadbf4b041ec3ed721c1af6749ad53734fea5210dfb3839f95c9d1e73ff9,4415415a6768b201110ef2738cf7b7392ad4504532b2d8da64e20c822c3fccdd,True,True,False
ALWAYS_ON,197,40197,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40197/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/197/refined_structure.extxyz,0.9965414850995647,True,5,0,0,0.0067621179363347465,1.693127813348706,cb757e5952123d15c3499923f09a92b287a53eecceaba4de182326e6455e3337,c9f9dba59d2506df3b38c3966d38d4637571c5f84bb148c8f3b732d73d847b38,True,True,False
ALWAYS_ON,198,40198,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40198/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/198/refined_structure.extxyz,0.8269780106248525,True,5,0,0,0.01770093768916771,1.8282328520720736,ae16eefa1f97d39f9a828aca4d6440f0b3cc425fe78a75c2e5de2950f0fbdb62,1ff1a817b69d69cf57213a9ccbe19b34239b8a70d15a85ba11151c063bc78835,True,True,False
ALWAYS_ON,199,40199,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40199/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/199/refined_structure.extxyz,0.7457017362561487,True,5,0,0,0.003911775903206399,2.8114249790587564,ed9c4ec9261f2e20e35c30680ef1828e9ce40b01b60eaa9517311464abf6cbc6,02cfc5715452d9db88122802a631d853705089eff93b60b96e08c5537e917884,True,True,False
ALWAYS_ON,200,40200,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40200/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/200/refined_structure.extxyz,0.395123813541137,True,5,0,0,0.018663420894136796,2.9024283082012294,623a4b5fe34f3d5e5e10558fa215249500e50c211f6e98d7ce7cea0d4ef4d6b9,1439c94c8f5683d52bf39701b6c5b30cbe3302d41357ae42d020167254fbc41f,True,True,False
ALWAYS_ON,201,40201,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40201/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/201/refined_structure.extxyz,0.9469903861580505,True,5,0,0,0.011346160539050734,1.908351272345727,885b4b50c556c8b105f7f6f44112f8aca587cb5ac747aca4f65a3c0216976fad,8a8fe9664afc3a1f4e363883805c1c077ea8ef594d7f0d26417ffc065999c88a,True,True,False
ALWAYS_ON,202,40202,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40202/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/202/refined_structure.extxyz,0.9261135348674685,True,5,0,0,0.00733462670219843,2.455030573992878,ae88b0bd50d668a5d768260e4537a6a552cbb6beef1f5adbb2b45fdcb5ce8f85,fe221cc362d372f7f6af8bcd648620877fd817827c00c6e8d1e98752198f9baf,True,True,False
